date,time,build,subject,trialcode,blocknum,trialnum,latency,response,correct,stimulus1,blockcode,stimulusitem2,stimulusitem3,stimulusitem4,stimulusitem5
112116,15:58,3.0.6.0,2,whiteindirect,4,23,1450,plus1,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic26.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,24,2130,plus1,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic52.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,25,857,plus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic66.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,26,1164,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic65.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,27,1292,minus2,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic39.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,28,1373,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic69.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,29,861,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic59.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,30,1200,plus2,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic75.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,31,1529,minus2,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic23.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,32,1232,minus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic70.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,33,1574,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic55.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,34,1089,plus2,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic2.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,35,681,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic7.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,36,1322,plus2,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic48.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,37,1506,minus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic51.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,38,1317,minus2,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic36.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,39,1482,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic30.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,40,1538,minus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic25.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,41,677,minus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic16.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,42,651,minus1,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic3.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,43,1156,plus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic41.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,44,994,plus2,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic34.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,45,616,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic42.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,46,1452,minus1,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic4.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,47,1004,minus2,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic33.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,48,2492,minus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic47.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,49,1995,plus1,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic24.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,50,1927,minus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic50.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,51,1439,minus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic8.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,52,1300,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic49.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,53,1207,minus2,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic17.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,54,1623,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic37.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,55,897,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic6.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,56,2285,plus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic54.bmp,Mask.bmp,0
